rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:0TzvYA85b1yc7cQYPV6ydI","Danny Zee","Udh Chaliye","Danny Zee",52,174,41,"22272"
183,"spotify:track:4faDlXyZMSxEuxBdd5gDIz","AP Dhillon, Intense","Toxic","RUN-UP RECORDS",29,187,41,"22231"
184,"spotify:track:1AZjCZSGEjlxUufFQwSszF","RM, Youjeen","Wild Flower (with youjeen)","BIGHIT MUSIC",5,137,11,"22201"
185,"spotify:track:3dBlOhEY4xdQB2Ge4NzULx","Madhur Sharma","Tere Jeya Hor Disda (LoFi)","Trazo Music",92,148,21,"22192"
186,"spotify:track:7HV84VsK9HDX1XJh3mxwaW","B Praak","Sab Kuchh (From ""MOH"")","Tips Industries Ltd.",186,-1,1,"22091"
187,"spotify:track:69xohKu8C1fsflYAiSNbwM","BTS","Run BTS","BIGHIT MUSIC",9,181,36,"21949"
188,"spotify:track:7xHad6YA5ca4OOVs3m5RWQ","Babbulicious","Gaddi Red Challenger","4540188 Records DK",188,-1,1,"21945"
189,"spotify:track:2vPrBucKCfKmafHhSfJ2pt","Pritam, Amitabh Bhattacharya, Arijit Singh, Charan","Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")","T-Series",189,-1,1,"21905"
190,"spotify:track:7tZQznsUajYIVj4IwALXmz","Sidhu Moose Wala, Byg Bird","Outlaw","Jatt Life Studios",145,185,15,"21703"
191,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",95,164,41,"21677"
192,"spotify:track:4Tol72m7hzEseRnsDc3SWw","Young Stunners, Talha Anjum, Talhah Yunus, Rap Demon","Dont Mind","Young Stunners",69,178,40,"21666"
193,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",142,-1,18,"21648"
194,"spotify:track:1ZMq0qzXfGnFo7BN03yddJ","Arjun Kanungo, King","Ilzaam (From the Album 'Industry')","One Mind Music",134,189,11,"21629"
195,"spotify:track:5ZhKD46Q7mhsl0awl7ZMJc","Atif Aslam","Jeena Jeena (From ""Badlapur"")","Eros Music",110,159,8,"21611"
196,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",186,186,3,"21547"
197,"spotify:track:6FjbAnaPRPwiP3sciEYctO","Pritam, Arijit Singh","Raabta","T-Series",152,-1,12,"21545"
198,"spotify:track:2weDNfUaaHIy5ck06qCJ54","Asim Azhar, Arshman Naeem","Jo Tu Na Mila x Habibi (Mashup)","Universal Music India Pvt Ltd.",42,-1,18,"21538"
199,"spotify:track:6G699QfN1BWYWXfiblH51F","Tanishk Bagchi, Zahrah S Khan, Dev Negi","Kusu Kusu (From ""Satyameva Jayate 2"")","T-Series",120,175,40,"21535"
200,"spotify:track:4ewazQLXFTDC8XvCbhvtXs","Joji","Glimpse of Us","88rising Music/Warner Records",10,154,36,"21509"
